xidxmetadata
862xClostridium hylemonae DSM 15053x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Clostridium', 'Clostridium hylemonae', 'Clostridium hylemonae DSM 15053']}"
863xClostridium kluyveri DSM 555x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Clostridium', 'Clostridium kluyveri', 'Clostridium kluyveri DSM 555']}"
864xClostridium kluyveri NBRC 12016x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Clostridium', 'Clostridium kluyveri', 'Clostridium kluyveri NBRC 12016']}"
865xClostridium lentocellum DSM 5427x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Lachnospiraceae', 'Cellulosilyticum', 'Clostridium lentocellum', 'Clostridium lentocellum DSM 5427']}"
866xClostridium leptum DSM 753x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Clostridium', 'Clostridium leptum', 'Clostridium leptum DSM 753']}"
867xClostridium ljungdahlii DSM 13528x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Clostridium', 'Clostridium ljungdahlii', 'Clostridium ljungdahlii DSM 13528']}"
868xClostridium methylpentosum DSM 5476x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Clostridium', 'Clostridium methylpentosum', 'Clostridium methylpentosum DSM 5476']}"
869x"Clostridium nexile DSM 1787"x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Clostridium', 'Clostridium nexile', 'Clostridium nexile DSM 1787']}"
870xClostridium novyi NTx"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Clostridium', 'Clostridium novyi', 'Clostridium novyi NT']}"
871xClostridium papyrosolvens DSM 2782x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Clostridium', 'Clostridium papyrosolvens', 'Clostridium papyrosolvens DSM 2782']}"
872xClostridium perfringensx"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Clostridium', 'Clostridium perfringens', 'Clostridium perfringens']}"
873xClostridium perfringens ATCC 13124x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Clostridium', 'Clostridium perfringens', 'Clostridium perfringens ATCC 13124']}"
874xClostridium perfringens B str. ATCC 3626x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Clostridium', 'Clostridium perfringens', 'Clostridium perfringens B str. ATCC 3626']}"
875xClostridium perfringens C str. JGS1495x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Clostridium', 'Clostridium perfringens', 'Clostridium perfringens C str. JGS1495']}"
876xClostridium perfringens CPE str. F4969x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Clostridium', 'Clostridium perfringens', 'Clostridium perfringens CPE str. F4969']}"
877xClostridium perfringens D str. JGS1721x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Clostridium', 'Clostridium perfringens', 'Clostridium perfringens D str. JGS1721']}"
878xClostridium perfringens E str. JGS1987x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Clostridium', 'Clostridium perfringens', 'Clostridium perfringens E str. JGS1987']}"
879xClostridium perfringens NCTC 8239x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Clostridium', 'Clostridium perfringens', 'Clostridium perfringens NCTC 8239']}"
880xClostridium perfringens SM101x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Clostridium', 'Clostridium perfringens', 'Clostridium perfringens SM101']}"
881xClostridium perfringens str. 13x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Clostridium', 'Clostridium perfringens', 'Clostridium perfringens str. 13']}"
882xClostridium phage 39-Ox"{'taxonomy': ['Viruses', 'unclassified (derived from Viruses)', 'unclassified (derived from Viruses)', 'Caudovirales', 'Siphoviridae', 'unclassified (derived from Siphoviridae)', 'Clostridium phage phiCP39-O', 'Clostridium phage 39-O']}"
883xClostridium phytofermentans ISDgx"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Clostridium', 'Clostridium phytofermentans', 'Clostridium phytofermentans ISDg']}"
884xClostridium ramosum DSM 1402x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Erysipelotrichi', 'Erysipelotrichales', 'Erysipelotrichaceae', 'unclassified (derived from Erysipelotrichaceae)', 'Clostridium ramosum', 'Clostridium ramosum DSM 1402']}"
885xClostridium saccharolyticum WM1x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Clostridium', 'Clostridium saccharolyticum', 'Clostridium saccharolyticum WM1']}"
886xClostridium scindens ATCC 35704x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Clostridium', 'Clostridium scindens', 'Clostridium scindens ATCC 35704']}"
887xClostridium sp. 7_2_43FAAx"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Clostridium', 'Clostridium sp. 7_2_43FAA', 'Clostridium sp. 7_2_43FAA']}"
888xClostridium sp. HGF2x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Clostridium', 'Clostridium sp. HGF2', 'Clostridium sp. HGF2']}"
889xClostridium sp. L2-50x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Clostridium', 'Clostridium sp. L2-50', 'Clostridium sp. L2-50']}"
890xClostridium sp. M62/1x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Clostridium', 'Clostridium sp. M62/1', 'Clostridium sp. M62/1']}"
891xClostridium sp. SS2/1x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Clostridium', 'Clostridium sp. SS2/1', 'Clostridium sp. SS2/1']}"
892xClostridium spiroforme DSM 1552x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Erysipelotrichi', 'Erysipelotrichales', 'Erysipelotrichaceae', 'unclassified (derived from Erysipelotrichaceae)', 'Clostridium spiroforme', 'Clostridium spiroforme DSM 1552']}"
893xClostridium sporogenes ATCC 15579x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Clostridium', 'Clostridium sporogenes', 'Clostridium sporogenes ATCC 15579']}"
894xClostridium sticklandii DSM 519x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Peptostreptococcaceae', 'unclassified (derived from Peptostreptococcaceae)', '[Clostridium] sticklandii', 'Clostridium sticklandii DSM 519']}"
895xClostridium thermocellum ATCC 27405x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Clostridium', 'Clostridium thermocellum', 'Clostridium thermocellum ATCC 27405']}"
896xClostridium thermocellum DSM 2360x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Clostridium', 'Clostridium thermocellum', 'Clostridium thermocellum DSM 2360']}"
897xClostridium thermocellum JW20x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Clostridium', 'Clostridium thermocellum', 'Clostridium thermocellum JW20']}"
898xClymenella torquatax"{'taxonomy': ['Eukaryota', 'Annelida', 'Polychaeta', 'Capitellida', 'Maldanidae', 'Clymenella', 'Clymenella torquata', 'Clymenella torquata']}"
899xCoccidioides immitis RSx"{'taxonomy': ['Eukaryota', 'Ascomycota', 'Eurotiomycetes', 'Onygenales', 'unclassified (derived from Onygenales)', 'Coccidioides', 'Coccidioides immitis', 'Coccidioides immitis RS']}"
900xCoccidioides posadasii C735 delta SOWgpx"{'taxonomy': ['Eukaryota', 'Ascomycota', 'Eurotiomycetes', 'Onygenales', 'unclassified (derived from Onygenales)', 'Coccidioides', 'Coccidioides posadasii', 'Coccidioides posadasii C735 delta SOWgp']}"
901xCoffea arabicax"{'taxonomy': ['Eukaryota', 'Streptophyta', 'unclassified (derived from Streptophyta)', 'Gentianales', 'Rubiaceae', 'Coffea', 'Coffea arabica', 'Coffea arabica']}"
902x"Coix lacryma-jobi"x"{'taxonomy': ['Eukaryota', 'Streptophyta', 'Liliopsida', 'Poales', 'Poaceae', 'Coix', 'Coix lacryma-jobi', 'Coix lacryma-jobi']}"
903xCollinsella aerofaciens ATCC 25986x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Coriobacteriales', 'Coriobacteriaceae', 'Collinsella', 'Collinsella aerofaciens', 'Collinsella aerofaciens ATCC 25986']}"
904xCollinsella intestinalis DSM 13280x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Coriobacteriales', 'Coriobacteriaceae', 'Collinsella', 'Collinsella intestinalis', 'Collinsella intestinalis DSM 13280']}"
905xCollinsella stercoris DSM 13279x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Coriobacteriales', 'Coriobacteriaceae', 'Collinsella', 'Collinsella stercoris', 'Collinsella stercoris DSM 13279']}"
906xColwellia psychrerythraea 34Hx"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Alteromonadales', 'Colwelliaceae', 'Colwellia', 'Colwellia psychrerythraea', 'Colwellia psychrerythraea 34H']}"
907xComamonas sp. CNB-1x"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Betaproteobacteria', 'Burkholderiales', 'Comamonadaceae', 'Comamonas', 'Comamonas testosteroni', 'Comamonas sp. CNB-1']}"
908xComamonas testosteronix"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Betaproteobacteria', 'Burkholderiales', 'Comamonadaceae', 'Comamonas', 'Comamonas testosteroni', 'Comamonas testosteroni']}"
909xComamonas testosteroni CNB-2x"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Betaproteobacteria', 'Burkholderiales', 'Comamonadaceae', 'Comamonas', 'Comamonas testosteroni', 'Comamonas testosteroni CNB-2']}"
910xComamonas testosteroni KF-1x"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Betaproteobacteria', 'Burkholderiales', 'Comamonadaceae', 'Comamonas', 'Comamonas testosteroni', 'Comamonas testosteroni KF-1']}"
911xComamonas testosteroni S44x"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Betaproteobacteria', 'Burkholderiales', 'Comamonadaceae', 'Comamonas', 'Comamonas testosteroni', 'Comamonas testosteroni S44']}"
912x"Conexibacter woesei DSM 14684"x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Solirubrobacterales', 'Conexibacteraceae', 'Conexibacter', 'Conexibacter woesei', 'Conexibacter woesei DSM 14684']}"
913xCongregibacter litoralis KT71x"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'unclassified (derived from Gammaproteobacteria)', 'unclassified (derived from Gammaproteobacteria)', 'Congregibacter', 'Congregibacter litoralis', 'Congregibacter litoralis KT71']}"
914xCoprinopsis cinerea okayama7#130x"{'taxonomy': ['Eukaryota', 'Basidiomycota', 'Agaricomycetes', 'Agaricales', 'Psathyrellaceae', 'Coprinopsis', 'Coprinopsis cinerea', 'Coprinopsis cinerea okayama7#130']}"
915xCoprobacillus sp. D7x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Erysipelotrichi', 'Erysipelotrichales', 'Erysipelotrichaceae', 'Coprobacillus', 'Coprobacillus sp. D7', 'Coprobacillus sp. D7']}"
916xCoprococcus comes ATCC 27758x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Lachnospiraceae', 'Coprococcus', 'Coprococcus comes', 'Coprococcus comes ATCC 27758']}"
917xCoprococcus eutactus ATCC 27759x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Lachnospiraceae', 'Coprococcus', 'Coprococcus eutactus', 'Coprococcus eutactus ATCC 27759']}"
918xCoprothermobacter proteolyticus DSM 5265x"{'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Thermoanaerobacterales', 'Thermodesulfobiaceae', 'Coprothermobacter', 'Coprothermobacter proteolyticus', 'Coprothermobacter proteolyticus DSM 5265']}"
919xCoraliomargarita akajimensis DSM 45221x"{'taxonomy': ['Bacteria', 'Verrucomicrobia', 'Opitutae', 'Puniceicoccales', 'Puniceicoccaceae', 'Coraliomargarita', 'Coraliomargarita akajimensis', 'Coraliomargarita akajimensis DSM 45221']}"
920xCordyceps brongniartiix"{'taxonomy': ['Eukaryota', 'Ascomycota', 'Sordariomycetes', 'Hypocreales', 'Cordycipitaceae', 'Cordyceps', 'Cordyceps brongniartii', 'Cordyceps brongniartii']}"
921xCorynebacterium accolens ATCC 49725x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Corynebacteriaceae', 'Corynebacterium', 'Corynebacterium accolens', 'Corynebacterium accolens ATCC 49725']}"
922xCorynebacterium accolens ATCC 49726x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Corynebacteriaceae', 'Corynebacterium', 'Corynebacterium accolens', 'Corynebacterium accolens ATCC 49726']}"
923xCorynebacterium ammoniagenes DSM 20306x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Corynebacteriaceae', 'Corynebacterium', 'Corynebacterium ammoniagenes', 'Corynebacterium ammoniagenes DSM 20306']}"
924xCorynebacterium amycolatum SK46x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Corynebacteriaceae', 'Corynebacterium', 'Corynebacterium amycolatum', 'Corynebacterium amycolatum SK46']}"
925xCorynebacterium aurimucosum ATCC 700975x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Corynebacteriaceae', 'Corynebacterium', 'Corynebacterium aurimucosum', 'Corynebacterium aurimucosum ATCC 700975']}"
926xCorynebacterium diphtheriae NCTC 13129x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Corynebacteriaceae', 'Corynebacterium', 'Corynebacterium diphtheriae', 'Corynebacterium diphtheriae NCTC 13129']}"
927xCorynebacterium efficiens YS-314x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Corynebacteriaceae', 'Corynebacterium', 'Corynebacterium efficiens', 'Corynebacterium efficiens YS-314']}"
928xCorynebacterium genitalium ATCC 33030x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Corynebacteriaceae', 'Corynebacterium', 'Corynebacterium genitalium', 'Corynebacterium genitalium ATCC 33030']}"
929xCorynebacterium glucuronolyticum ATCC 51866x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Corynebacteriaceae', 'Corynebacterium', 'Corynebacterium glucuronolyticum', 'Corynebacterium glucuronolyticum ATCC 51866']}"
930xCorynebacterium glucuronolyticum ATCC 51867x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Corynebacteriaceae', 'Corynebacterium', 'Corynebacterium glucuronolyticum', 'Corynebacterium glucuronolyticum ATCC 51867']}"
931xCorynebacterium glutamicumx"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Corynebacteriaceae', 'Corynebacterium', 'Corynebacterium glutamicum', 'Corynebacterium glutamicum']}"
932xCorynebacterium glutamicum ATCC 13032x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Corynebacteriaceae', 'Corynebacterium', 'Corynebacterium glutamicum', 'Corynebacterium glutamicum ATCC 13032']}"
933xCorynebacterium glutamicum Rx"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Corynebacteriaceae', 'Corynebacterium', 'Corynebacterium glutamicum', 'Corynebacterium glutamicum R']}"
934xCorynebacterium jeikeiumx"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Corynebacteriaceae', 'Corynebacterium', 'Corynebacterium jeikeium', 'Corynebacterium jeikeium']}"
935xCorynebacterium jeikeium ATCC 43734x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Corynebacteriaceae', 'Corynebacterium', 'Corynebacterium jeikeium', 'Corynebacterium jeikeium ATCC 43734']}"
936xCorynebacterium jeikeium K411x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Corynebacteriaceae', 'Corynebacterium', 'Corynebacterium jeikeium', 'Corynebacterium jeikeium K411']}"
937xCorynebacterium kroppenstedtii DSM 44385x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Corynebacteriaceae', 'Corynebacterium', 'Corynebacterium kroppenstedtii', 'Corynebacterium kroppenstedtii DSM 44385']}"
938xCorynebacterium lipophiloflavum DSM 44291x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Corynebacteriaceae', 'Corynebacterium', 'Corynebacterium lipophiloflavum', 'Corynebacterium lipophiloflavum DSM 44291']}"
939xCorynebacterium matruchotii ATCC 14266x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Corynebacteriaceae', 'Corynebacterium', 'Corynebacterium matruchotii', 'Corynebacterium matruchotii ATCC 14266']}"
940xCorynebacterium matruchotii ATCC 33806x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Corynebacteriaceae', 'Corynebacterium', 'Corynebacterium matruchotii', 'Corynebacterium matruchotii ATCC 33806']}"
941xCorynebacterium pseudogenitalium ATCC 33035x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Corynebacteriaceae', 'Corynebacterium', 'Corynebacterium pseudogenitalium', 'Corynebacterium pseudogenitalium ATCC 33035']}"
942xCorynebacterium pseudotuberculosis FRC41x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Corynebacteriaceae', 'Corynebacterium', 'Corynebacterium pseudotuberculosis', 'Corynebacterium pseudotuberculosis FRC41']}"
943xCorynebacterium resistens DSM 45100x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Corynebacteriaceae', 'Corynebacterium', 'Corynebacterium resistens', 'Corynebacterium resistens DSM 45100']}"
944xCorynebacterium sp. L2-79-05x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Corynebacteriaceae', 'Corynebacterium', 'Corynebacterium sp. L2-79-05', 'Corynebacterium sp. L2-79-05']}"
945xCorynebacterium striatumx"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Corynebacteriaceae', 'Corynebacterium', 'Corynebacterium striatum', 'Corynebacterium striatum']}"
946xCorynebacterium striatum ATCC 6940x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Corynebacteriaceae', 'Corynebacterium', 'Corynebacterium striatum', 'Corynebacterium striatum ATCC 6940']}"
947xCorynebacterium tuberculostearicum SK141x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Corynebacteriaceae', 'Corynebacterium', 'Corynebacterium tuberculostearicum', 'Corynebacterium tuberculostearicum SK141']}"
948xCorynebacterium urealyticum DSM 7109x"{'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Corynebacteriaceae', 'Corynebacterium', 'Corynebacterium urealyticum', 'Corynebacterium urealyticum DSM 7109']}"
949xCotesia congregata bracovirusx"{'taxonomy': ['Viruses', 'unclassified (derived from Viruses)', 'unclassified (derived from Viruses)', 'unclassified (derived from Viruses)', 'Polydnaviridae', 'Bracovirus', 'Cotesia congregata bracovirus', 'Cotesia congregata bracovirus']}"
950x"Cowpox virus"x"{'taxonomy': ['Viruses', 'unclassified (derived from Viruses)', 'unclassified (derived from Viruses)', 'unclassified (derived from Viruses)', 'Poxviridae', 'Orthopoxvirus', 'Cowpox virus', 'Cowpox virus']}"
951x"Coxiella burnetii"x"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Legionellales', 'Coxiellaceae', 'Coxiella', 'Coxiella burnetii', 'Coxiella burnetii']}"
952x"Coxiella burnetii 'MSU Goat Q177'"x"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Legionellales', 'Coxiellaceae', 'Coxiella', 'Coxiella burnetii', ""Coxiella burnetii 'MSU Goat Q177'""]}"
953x"Coxiella burnetii CbuG_Q212"x"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Legionellales', 'Coxiellaceae', 'Coxiella', 'Coxiella burnetii', 'Coxiella burnetii CbuG_Q212']}"
954x"Coxiella burnetii CbuK_Q154"x"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Legionellales', 'Coxiellaceae', 'Coxiella', 'Coxiella burnetii', 'Coxiella burnetii CbuK_Q154']}"
955x"Coxiella burnetii Dugway 5J108-111"x"{'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Legionellales', 'Coxiellaceae', 'Coxiella', 'Coxiella burnetii', 'Coxiella burnetii Dugway 5J108-111']}"
