,0,1,2
"{'id': 'SS04309', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', '2-keto-3-deoxygluconate permease (KDG permease)']}}",2833,0,18
"{'id': 'SS04310', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', '4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase (EC 5.3.1.17)']}}",2834,0,29
"{'id': 'SS04311', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', '5-dehydro-4-deoxyglucarate dehydratase (EC 4.2.1.41)']}}",2835,0,43
"{'id': 'SS04312', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'Alpha-1,4-digalacturonate ABC transporter, permease protein 1']}}",2836,0,1
"{'id': 'SS04313', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'Alpha-1,4-digalacturonate ABC transporter, permease protein 2']}}",2837,0,6
"{'id': 'SS04315', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'Alpha-glucosidase (EC 3.2.1.20)']}}",2838,0,468
"{'id': 'SS04316', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'Alpha-glucuronidase (EC 3.2.1.139)']}}",2839,0,71
"{'id': 'SS04317', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'Altronate hydrolase (EC 4.2.1.7)']}}",2840,0,297
"{'id': 'SS04318', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'Altronate oxidoreductase (EC 1.1.1.58)']}}",2841,0,13
"{'id': 'SS04319', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'Beta-glucuronidase (EC 3.2.1.31)']}}",2842,0,37
"{'id': 'SS04321', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'D-galactarate dehydratase (EC 4.2.1.42)']}}",2843,0,18
"{'id': 'SS04322', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'D-mannonate oxidoreductase (EC 1.1.1.57)']}}",2844,0,183
"{'id': 'SS04323', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'Endo-1,4-beta-xylanase A precursor (EC 3.2.1.8)']}}",2845,0,537
"{'id': 'SS04326', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'Galacturan 1,4-alpha-galacturonidase (EC 3.2.1.67)']}}",2846,0,8
"{'id': 'SS04328', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'Glucuronide transporter UidB']}}",2847,0,20
"{'id': 'SS04330', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'Hexuronate transporter']}}",2848,0,281
"{'id': 'SS04331', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'Hexuronate utilization operon transcriptional repressor ExuR']}}",2849,0,13
"{'id': 'SS04332', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'Ketoglutarate semialdehyde dehydrogenase (EC 1.2.1.26)']}}",2850,0,198
"{'id': 'SS04333', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'Mannonate dehydratase (EC 4.2.1.8)']}}",2851,0,152
"{'id': 'SS04334', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'Oligogalacturonate lyase (EC 4.2.2.6)']}}",2852,0,31
"{'id': 'SS04336', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'Pectate lyase precursor (EC 4.2.2.2)']}}",2853,0,46
"{'id': 'SS04337', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'Pectin degradation protein KdgF']}}",2854,0,10
"{'id': 'SS04338', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'Pectinesterase (EC 3.1.1.11)']}}",2855,0,4
"{'id': 'SS04340', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'Polygalacturonase (EC 3.2.1.15)']}}",2856,0,71
"{'id': 'SS04344', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'Predicted D-glucuronide-specific TRAP transporter, small transmembrane component']}}",2857,0,1
"{'id': 'SS04345', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'Predicted D-glucuronide-specific TRAP transporter, substrate-binding component']}}",2858,0,1
"{'id': 'SS04347', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'Predicted D-mannonate epimerase']}}",2859,0,85
"{'id': 'SS04348', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'Predicted D-tagaturonate epimerase']}}",2860,0,47
"{'id': 'SS04350', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'Rhamnogalacturonides degradation protein RhiN']}}",2861,0,111
"{'id': 'SS04352', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'Transcriptional repressor UidR']}}",2862,0,1
"{'id': 'SS04353', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'Uronate dehydrogenase (EC 1.1.1.203)']}}",2863,0,6
"{'id': 'SS04354', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'Uronate isomerase (EC 5.3.1.12)']}}",2864,0,207
"{'id': 'SS04355', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'Uronate isomerase, family BH0493 (EC 5.3.1.12)']}}",2865,0,55
"{'id': 'SS04356', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'Uxu operon transcriptional regulator']}}",2866,0,2
"{'id': 'SS04358', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'Xylan oligosaccharide ABC transporter, ATP-binding protein 2']}}",2867,0,8
"{'id': 'SS04359', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'Xylan oligosaccharide ABC transporter, permease component 1']}}",2868,0,12
"{'id': 'SS04360', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-Galacturonate_and_D-Glucuronate_Utilization', 'Xylan oligosaccharide ABC transporter, permease component 2']}}",2869,0,28
"{'id': 'SS04362', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-gluconate_and_ketogluconates_metabolism', '2,5-diketo-D-gluconate reductase A (EC 1.1.1.274)']}}",2870,0,16
"{'id': 'SS04363', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-gluconate_and_ketogluconates_metabolism', '2,5-diketo-D-gluconic acid reductase B (EC 1.1.1.274)']}}",2871,0,13
"{'id': 'SS04364', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-gluconate_and_ketogluconates_metabolism', '2-dehydro-3-deoxygluconate kinase (EC 2.7.1.45)']}}",2872,0,313
"{'id': 'SS04365', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-gluconate_and_ketogluconates_metabolism', '2-ketoaldonate reductase, broad specificity (EC 1.1.1.215) (EC 1.1.1.-)']}}",2873,0,44
"{'id': 'SS04366', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-gluconate_and_ketogluconates_metabolism', '2-Keto-D-gluconate dehydrogenase (EC 1.1.99.4), membrane-bound, cytochrome c']}}",2874,0,2
"{'id': 'SS04367', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-gluconate_and_ketogluconates_metabolism', '2-Keto-D-gluconate dehydrogenase (EC 1.1.99.4), membrane-bound, flavoprotein']}}",2875,0,13
"{'id': 'SS04370', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-gluconate_and_ketogluconates_metabolism', '5-keto-D-gluconate 5-reductase (EC 1.1.1.69)']}}",2876,0,102
"{'id': 'SS04371', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-gluconate_and_ketogluconates_metabolism', '6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)']}}",2877,0,912
"{'id': 'SS04372', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-gluconate_and_ketogluconates_metabolism', 'Broad-specificity glycerol dehydrogenase (EC 1.1.99.22), subunit SldA']}}",2878,0,12
"{'id': 'SS04374', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-gluconate_and_ketogluconates_metabolism', 'Gluconate 2-dehydrogenase (EC 1.1.99.3), membrane-bound, cytochrome c']}}",2879,0,3
"{'id': 'SS04375', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-gluconate_and_ketogluconates_metabolism', 'Gluconate 2-dehydrogenase (EC 1.1.99.3), membrane-bound, flavoprotein']}}",2880,0,43
"{'id': 'SS04376', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-gluconate_and_ketogluconates_metabolism', 'Gluconate 2-dehydrogenase (EC 1.1.99.3), membrane-bound, gamma subunit']}}",2881,0,13
"{'id': 'SS04377', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-gluconate_and_ketogluconates_metabolism', 'Gluconate dehydratase (EC 4.2.1.39)']}}",2882,0,326
"{'id': 'SS04379', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-gluconate_and_ketogluconates_metabolism', 'Gluconate permease']}}",2883,0,34
"{'id': 'SS04380', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-gluconate_and_ketogluconates_metabolism', 'Gluconate permease, Bsu4004 homolog']}}",2884,0,10
"{'id': 'SS04381', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-gluconate_and_ketogluconates_metabolism', 'Gluconate transporter family protein']}}",2885,0,33
"{'id': 'SS04382', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-gluconate_and_ketogluconates_metabolism', 'Gluconate utilization system Gnt-I transcriptional repressor']}}",2886,0,8
"{'id': 'SS04383', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-gluconate_and_ketogluconates_metabolism', 'Gluconokinase (EC 2.7.1.12)']}}",2887,0,177
"{'id': 'SS04384', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-gluconate_and_ketogluconates_metabolism', 'Glucose 1-dehydrogenase (EC 1.1.1.47)']}}",2888,0,348
"{'id': 'SS04388', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-gluconate_and_ketogluconates_metabolism', 'Glucose dehydrogenase, PQQ-dependent (EC 1.1.5.2)']}}",2889,0,658
"{'id': 'SS04389', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-gluconate_and_ketogluconates_metabolism', 'High-affinity gluconate transporter GntT']}}",2890,0,6
"{'id': 'SS04390', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-gluconate_and_ketogluconates_metabolism', 'L-idonate 5-dehydrogenase (EC 1.1.1.264)']}}",2891,0,47
"{'id': 'SS04391', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-gluconate_and_ketogluconates_metabolism', 'L-idonate, D-gluconate, 5-keto-D-gluconate transporter']}}",2892,0,4
"{'id': 'SS04392', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-gluconate_and_ketogluconates_metabolism', 'Low-affinity gluconate/H+ symporter GntU']}}",2893,0,18
"{'id': 'SS04394', 'metadata': {'ontology': ['Carbohydrates', 'Monosaccharides', 'D-gluconate_and_ketogluconates_metabolism', 'Predicted gluconate TRAP family transporter, DctM subunit']}}",2894,0,16
"{'id': 'SS04397', 'metadata': {'ontology': ['Carbohydrates', 'Central carbohydrate metabolism', 'Dihydroxyacetone_kinases', 'DHA-specific EI component']}}",2895,0,52
"{'id': 'SS04398', 'metadata': {'ontology': ['Carbohydrates', 'Central carbohydrate metabolism', 'Dihydroxyacetone_kinases', 'DHA-specific IIA component']}}",2896,0,66
"{'id': 'SS04399', 'metadata': {'ontology': ['Carbohydrates', 'Central carbohydrate metabolism', 'Dihydroxyacetone_kinases', 'DHA-specific phosphocarrier protein HPr']}}",2897,0,53
"{'id': 'SS04400', 'metadata': {'ontology': ['Carbohydrates', 'Central carbohydrate metabolism', 'Dihydroxyacetone_kinases', 'Dihydroxyacetone kinase, ATP-dependent (EC 2.7.1.29)']}}",2898,0,54
"{'id': 'SS04401', 'metadata': {'ontology': ['Carbohydrates', 'Central carbohydrate metabolism', 'Dihydroxyacetone_kinases', 'Hypothetical protein in cluster with dihydroxyacetone kinase in Rhizobia']}}",2899,0,6
"{'id': 'SS04402', 'metadata': {'ontology': ['Carbohydrates', 'Central carbohydrate metabolism', 'Dihydroxyacetone_kinases', 'Phosphoenolpyruvate-dihydroxyacetone phosphotransferase (EC 2.7.1.121), ADP-binding subunit DhaL']}}",2900,0,99
"{'id': 'SS04403', 'metadata': {'ontology': ['Carbohydrates', 'Central carbohydrate metabolism', 'Dihydroxyacetone_kinases', 'Phosphoenolpyruvate-dihydroxyacetone phosphotransferase (EC 2.7.1.121), dihydroxyacetone binding subunit DhaK']}}",2901,0,165
"{'id': 'SS04404', 'metadata': {'ontology': ['Carbohydrates', 'Central carbohydrate metabolism', 'Dihydroxyacetone_kinases', 'Phosphoenolpyruvate-dihydroxyacetone phosphotransferase (EC 2.7.1.121), subunit DhaM']}}",2902,0,75
"{'id': 'SS04405', 'metadata': {'ontology': ['Carbohydrates', 'Central carbohydrate metabolism', 'Dihydroxyacetone_kinases', 'Phosphoenolpyruvate-dihydroxyacetone phosphotransferase operon regulatory protein DhaR']}}",2903,0,2
"{'id': 'SS04406', 'metadata': {'ontology': ['Carbohydrates', 'Central carbohydrate metabolism', 'Dihydroxyacetone_kinases', 'Putative dihydroxyacetone kinase (EC 2.7.1.29), ADP-binding subunit']}}",2904,0,3
"{'id': 'SS04407', 'metadata': {'ontology': ['Carbohydrates', 'Central carbohydrate metabolism', 'Dihydroxyacetone_kinases', 'Putative dihydroxyacetone kinase (EC 2.7.1.29), dihydroxyacetone binding subunit']}}",2905,0,7
"{'id': 'SS04408', 'metadata': {'ontology': ['Stress Response', '-', 'Dimethylarginine_metabolism', 'NG,NG-dimethylarginine dimethylaminohydrolase 1 (EC 3.5.3.18)']}}",2906,0,161
"{'id': 'SS04409', 'metadata': {'ontology': ['Stress Response', '-', 'Dimethylarginine_metabolism', 'Ornithine aminotransferase (EC 2.6.1.13)']}}",2907,0,335
"{'id': 'SS04411', 'metadata': {'ontology': ['Stress Response', '-', 'Dimethylarginine_metabolism', 'protein arginine methyltransferase type 2 (SDMA formation)']}}",2908,0,4
"{'id': 'SS04413', 'metadata': {'ontology': ['Protein Metabolism', 'Protein degradation', 'Dipeptidases_(EC_3.4.13.-)', 'Alpha-aspartyl dipeptidase Peptidase E (EC 3.4.13.21)']}}",2909,0,76
"{'id': 'SS04414', 'metadata': {'ontology': ['Protein Metabolism', 'Protein degradation', 'Dipeptidases_(EC_3.4.13.-)', 'Aminoacyl-histidine dipeptidase (Peptidase D) (EC 3.4.13.3)']}}",2910,0,7
"{'id': 'SS04415', 'metadata': {'ontology': ['Protein Metabolism', 'Protein degradation', 'Dipeptidases_(EC_3.4.13.-)', 'Xaa-Pro dipeptidase PepQ (EC 3.4.13.9)']}}",2911,0,22
"{'id': 'SS04416', 'metadata': {'ontology': ['Virulence, Disease and Defense', 'Toxins and superantigens', 'Diphtheria_toxin', 'diptheria toxin resistance protein required for diphthamide biosynthesis (Saccharomyces)-like 1']}}",2912,0,4
"{'id': 'SS04421', 'metadata': {'ontology': ['Nitrogen Metabolism', '-', 'Dissimilatory_nitrite_reductase', 'Cytochrome cd1 nitrite reductase (EC:1.7.2.1)']}}",2913,0,1
"{'id': 'SS04422', 'metadata': {'ontology': ['Nitrogen Metabolism', '-', 'Dissimilatory_nitrite_reductase', 'Heme d1 biosynthesis protein NirD']}}",2914,0,1
"{'id': 'SS04423', 'metadata': {'ontology': ['Nitrogen Metabolism', '-', 'Dissimilatory_nitrite_reductase', 'Heme d1 biosynthesis protein NirF']}}",2915,0,1
"{'id': 'SS04426', 'metadata': {'ontology': ['Nitrogen Metabolism', '-', 'Dissimilatory_nitrite_reductase', 'Heme d1 biosynthesis protein NirJ']}}",2916,0,2
"{'id': 'SS04427', 'metadata': {'ontology': ['Nitrogen Metabolism', '-', 'Dissimilatory_nitrite_reductase', 'Heme d1 biosynthesis protein NirL']}}",2917,0,1
"{'id': 'SS04429', 'metadata': {'ontology': ['Nitrogen Metabolism', '-', 'Dissimilatory_nitrite_reductase', 'Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)']}}",2918,0,522
"{'id': 'SS04430', 'metadata': {'ontology': ['Clustering-based subsystems', '-', 'Disulphide_related_cluster', 'Disulfide bond regulator']}}",2919,0,5
"{'id': 'SS04431', 'metadata': {'ontology': ['Clustering-based subsystems', '-', 'Disulphide_related_cluster', 'FIG002984: FAD-dependent pyridine nucleotide-disulphide oxidoreductase']}}",2920,0,3
"{'id': 'SS04434', 'metadata': {'ontology': ['Clustering-based subsystems', '-', 'Disulphide_related_cluster', 'Polysulfide binding protein']}}",2921,0,71
"{'id': 'SS04435', 'metadata': {'ontology': ['Clustering-based subsystems', '-', 'Disulphide_related_cluster', 'Zn-dependent hydroxyacylglutathione hydrolase']}}",2922,0,82
"{'id': 'SS04438', 'metadata': {'ontology': ['Clustering-based subsystems', '-', 'Divergent_RNA_modification_related_clusters', 'FIG011178: rRNA methylase']}}",2923,0,15
"{'id': 'SS04442', 'metadata': {'ontology': ['Sulfur Metabolism', 'Organic sulfur assimilation', 'DMSP_breakdown', 'Aminotransferase involved in DMSP breakdown']}}",2924,0,2
"{'id': 'SS04446', 'metadata': {'ontology': ['Sulfur Metabolism', 'Organic sulfur assimilation', 'DMSP_breakdown', 'DMSP demethylase EC 2.1.2.10']}}",2925,0,23
"{'id': 'SS04447', 'metadata': {'ontology': ['Sulfur Metabolism', 'Organic sulfur assimilation', 'DMSP_breakdown', 'DMSP demthylase transcriptional regulator']}}",2926,0,2
"{'id': 'SS04448', 'metadata': {'ontology': ['Miscellaneous', 'Plant-Prokaryote DOE project', 'DMT_transporter', '2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase (EC 2.7.6.3)']}}",2927,0,195
"{'id': 'SS04449', 'metadata': {'ontology': ['Miscellaneous', 'Plant-Prokaryote DOE project', 'DMT_transporter', 'Dihydroneopterin aldolase (EC 4.1.2.25)']}}",2928,0,65
"{'id': 'SS04450', 'metadata': {'ontology': ['Miscellaneous', 'Plant-Prokaryote DOE project', 'DMT_transporter', 'Dihydropteroate synthase (EC 2.5.1.15)']}}",2929,0,471
"{'id': 'SS04451', 'metadata': {'ontology': ['Miscellaneous', 'Plant-Prokaryote DOE project', 'DMT_transporter', 'FolM Alternative dihydrofolate reductase 1']}}",2930,0,78
"{'id': 'SS04452', 'metadata': {'ontology': ['Miscellaneous', 'Plant-Prokaryote DOE project', 'DMT_transporter', 'Permease of the drug/metabolite transporter (DMT) superfamily']}}",2931,0,554
"{'id': 'SS04453', 'metadata': {'ontology': ['Miscellaneous', 'Plant-Prokaryote DOE project', 'DMT_transporter', 'UDP-glucose:tetrahydrobiopterin glucosyltransferase [EC:2.4.1.-]']}}",2932,0,2
"{'id': 'SS04454', 'metadata': {'ontology': ['Regulation and Cell signaling', '-', 'DNA-binding_regulatory_proteins,_strays', 'Alkanesulfonate utilization operon LysR-family regulator CbI']}}",2933,0,10
"{'id': 'SS04455', 'metadata': {'ontology': ['Regulation and Cell signaling', '-', 'DNA-binding_regulatory_proteins,_strays', 'Aromatic hydrocarbon utilization transcriptional regulator CatR (LysR family)']}}",2934,0,46
"{'id': 'SS04456', 'metadata': {'ontology': ['Regulation and Cell signaling', '-', 'DNA-binding_regulatory_proteins,_strays', 'Cyn operon transcriptional activator']}}",2935,0,17
"{'id': 'SS04457', 'metadata': {'ontology': ['Regulation and Cell signaling', '-', 'DNA-binding_regulatory_proteins,_strays', 'Cys regulon transcriptional activator CysB']}}",2936,0,50
"{'id': 'SS04458', 'metadata': {'ontology': ['Regulation and Cell signaling', '-', 'DNA-binding_regulatory_proteins,_strays', 'GltC, transcription activator of glutamate synthase operon']}}",2937,0,6
